#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E6ED
#Date Time: 2024-12-04 17:55:55.099
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: None
#Channel 1: Range: 2 V/div Offset: 2.502 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
0.008829716925015753,0.06260872440951207,-0.005176617534603942
0.008830346925015753,0.04435796325443259,-0.005838743615535966
0.008830976925015752,0.04435796325441599,-0.005507680575071159
0.008831606925015754,0.04070781102339992,-0.004845554494138082
0.008832236925015753,0.04435796325442595,-0.004183428413208467
0.008832866925015753,0.05530841994747705,-0.005507680575070255
0.008833496925015753,0.05165826771645765,-0.004514491453673123
0.008834126925015753,0.03705765879238097,-0.004845554494138834
0.008834756925015752,0.05530841994746211,-0.003852365372742304
0.008835386925015752,0.048008115485447,-0.00451449145367222
0.008836016925015754,0.09546009449025598,-0.003852365372721529
0.008836646925015753,1.796431034144933,0.01799779529801131
0.008837276925015753,2.851325028909496,0.03090925387617403
0.008837906925015753,3.121436294004921,0.03388882124036543
0.008838536925015752,3.205389795318448,0.03587519948316015
